bathrooms,bedrooms,brokerId,city,country,currency,datePriceChanged,dateSold,daysOnZillow,desktopWebHdpImageLink,festimate,hiResImageLink,hideZestimate,homeStatus,homeStatusForHDP,homeType,imageLink,isFeatured,isListingClaimedByCurrentSignedInUser,isListingOwnedByCurrentSignedInAgent,isPreforeclosureAuction,isPremierBuilder,isRentalWithBasePrice,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotId,lotId64,lotSize,mediumImageLink,openHouse,open_house_info,photoCount,price,priceChange,priceForHDP,priceReduction,rentZestimate,rentalPetsFlags,shouldHighlight,state,streetAddress,tvCollectionImageLink,tvHighResImageLink,tvImageLink,watchImageLink,yearBuilt,zestimate,zillowHasRightsToImages,zipcode,zpid
1.0,2.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISeo33kx5zcrem1000000000.jpg,417488.0,https://photos.zillowstatic.com/p_f/ISeo33kx5zcrem1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/ISeo33kx5zcrem1000000000.jpg,True,False,False,False,False,,False,False,40.632242,{u'is_FSBA': True},53000.0,-74.030044,,,11280.0,https://photos.zillowstatic.com/p_c/ISeo33kx5zcrem1000000000.jpg,,,11,549000.0,,549000.0,,2000.0,64.0,False,NY,7423 Ridge Blvd APT 2D,https://photos.zillowstatic.com/p_l/ISeo33kx5zcrem1000000000.jpg,https://photos.zillowstatic.com/p_n/ISeo33kx5zcrem1000000000.jpg,https://photos.zillowstatic.com/p_m/ISeo33kx5zcrem1000000000.jpg,https://photos.zillowstatic.com/p_j/ISeo33kx5zcrem1000000000.jpg,-1,521861.0,False,11209,245037208
1.0,2.0,14224,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6qfr5s2pwe4l1000000000.jpg,487681.0,https://photos.zillowstatic.com/p_f/IS6qfr5s2pwe4l1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS6qfr5s2pwe4l1000000000.jpg,False,False,False,False,False,,False,False,40.674492,"{u'is_openHouse': True, u'is_FSBA': True}",,-73.964048,,,-1.0,https://photos.zillowstatic.com/p_c/IS6qfr5s2pwe4l1000000000.jpg,Wed. 6-7pm,"{u'open_house_showing': [{u'open_house_start': 1553734800000, u'open_house_end': 1553738400000}]}",8,650000.0,,650000.0,,2400.0,,False,NY,430 Sterling Pl APT 2D,https://photos.zillowstatic.com/p_l/IS6qfr5s2pwe4l1000000000.jpg,https://photos.zillowstatic.com/p_n/IS6qfr5s2pwe4l1000000000.jpg,https://photos.zillowstatic.com/p_m/IS6qfr5s2pwe4l1000000000.jpg,https://photos.zillowstatic.com/p_j/IS6qfr5s2pwe4l1000000000.jpg,-1,659029.0,False,11238,111381594
3.0,3.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6m8n6rij8qfv0000000000.jpg,558612.0,https://photos.zillowstatic.com/p_f/IS6m8n6rij8qfv0000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS6m8n6rij8qfv0000000000.jpg,False,False,False,False,False,,False,False,40.682399,{u'is_FSBA': True},,-73.884002,2009619653.0,2009619653.0,-1.0,https://photos.zillowstatic.com/p_c/IS6m8n6rij8qfv0000000000.jpg,,,12,669000.0,,669000.0,,3100.0,,False,NY,143 Linwood St # A,https://photos.zillowstatic.com/p_l/IS6m8n6rij8qfv0000000000.jpg,https://photos.zillowstatic.com/p_n/IS6m8n6rij8qfv0000000000.jpg,https://photos.zillowstatic.com/p_m/IS6m8n6rij8qfv0000000000.jpg,https://photos.zillowstatic.com/p_j/IS6m8n6rij8qfv0000000000.jpg,-1,698266.0,False,11208,2085312770
5.0,0.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISi3yrwuk42q9v0000000000.jpg,1497709.0,https://photos.zillowstatic.com/p_f/ISi3yrwuk42q9v0000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISi3yrwuk42q9v0000000000.jpg,False,False,False,False,False,,False,False,40.663888,{u'is_FSBA': True},3090.0,-73.99204,,,1720.0,https://photos.zillowstatic.com/p_c/ISi3yrwuk42q9v0000000000.jpg,,,14,2750000.0,,2750000.0,,2400.0,,False,NY,222 17th St,https://photos.zillowstatic.com/p_l/ISi3yrwuk42q9v0000000000.jpg,https://photos.zillowstatic.com/p_n/ISi3yrwuk42q9v0000000000.jpg,https://photos.zillowstatic.com/p_m/ISi3yrwuk42q9v0000000000.jpg,https://photos.zillowstatic.com/p_j/ISi3yrwuk42q9v0000000000.jpg,-1,2023932.0,False,11215,30573663
1.0,2.0,35,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISeonmswk0wulu0000000000.jpg,361512.0,https://photos.zillowstatic.com/p_f/ISeonmswk0wulu0000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/ISeonmswk0wulu0000000000.jpg,False,False,False,False,False,,False,False,40.631084,"{u'is_openHouse': True, u'is_FSBA': True}",875.0,-74.024598,305291.0,305291.0,-1.0,https://photos.zillowstatic.com/p_c/ISeonmswk0wulu0000000000.jpg,Sat. 12:30-2pm,"{u'open_house_showing': [{u'open_house_start': 1553974200000, u'open_house_end': 1553979600000}]}",16,499000.0,,499000.0,,2200.0,,False,NY,7401 4th Ave APT F2,https://photos.zillowstatic.com/p_l/ISeonmswk0wulu0000000000.jpg,https://photos.zillowstatic.com/p_n/ISeonmswk0wulu0000000000.jpg,https://photos.zillowstatic.com/p_m/ISeonmswk0wulu0000000000.jpg,https://photos.zillowstatic.com/p_j/ISeonmswk0wulu0000000000.jpg,-1,488530.0,False,11209,79489069
1.0,2.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS27ey18wd1tgv0000000000.jpg,343277.0,https://photos.zillowstatic.com/p_f/IS27ey18wd1tgv0000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS27ey18wd1tgv0000000000.jpg,False,False,False,False,False,,False,False,40.6795,"{u'is_openHouse': True, u'is_FSBA': True}",767.0,-73.9067,1005284506.0,1005284506.0,-1.0,https://photos.zillowstatic.com/p_c/IS27ey18wd1tgv0000000000.jpg,Sun. 2-4pm,"{u'open_house_showing': [{u'open_house_start': 1554066000000, u'open_house_end': 1554073200000}]}",8,469999.0,,469999.0,,2100.0,,False,NY,151 Somers St # 3B,https://photos.zillowstatic.com/p_l/IS27ey18wd1tgv0000000000.jpg,https://photos.zillowstatic.com/p_n/IS27ey18wd1tgv0000000000.jpg,https://photos.zillowstatic.com/p_m/IS27ey18wd1tgv0000000000.jpg,https://photos.zillowstatic.com/p_j/IS27ey18wd1tgv0000000000.jpg,-1,429097.0,False,11233,2088903698
3.0,3.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISmepfv44851av0000000000.jpg,669949.0,https://photos.zillowstatic.com/p_f/ISmepfv44851av0000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISmepfv44851av0000000000.jpg,False,False,False,False,False,,False,False,40.603386,{u'is_FSBA': True},2730.0,-73.941728,,,2730.0,https://photos.zillowstatic.com/p_c/ISmepfv44851av0000000000.jpg,,,18,950000.0,,950000.0,,2350.0,192.0,False,NY,1974 Haring St,https://photos.zillowstatic.com/p_l/ISmepfv44851av0000000000.jpg,https://photos.zillowstatic.com/p_n/ISmepfv44851av0000000000.jpg,https://photos.zillowstatic.com/p_m/ISmepfv44851av0000000000.jpg,https://photos.zillowstatic.com/p_j/ISmepfv44851av0000000000.jpg,-1,905337.0,False,11229,30742655
3.0,5.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS2rt3whcolv9v0000000000.jpg,372965.0,https://photos.zillowstatic.com/p_f/IS2rt3whcolv9v0000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/IS2rt3whcolv9v0000000000.jpg,False,False,False,False,False,,False,False,40.673548,{u'is_FSBA': True},1176.0,-73.880366,,,2501.0,https://photos.zillowstatic.com/p_c/IS2rt3whcolv9v0000000000.jpg,,,17,499000.0,,499000.0,,2200.0,,False,NY,445 Shepherd Ave,https://photos.zillowstatic.com/p_l/IS2rt3whcolv9v0000000000.jpg,https://photos.zillowstatic.com/p_n/IS2rt3whcolv9v0000000000.jpg,https://photos.zillowstatic.com/p_m/IS2rt3whcolv9v0000000000.jpg,https://photos.zillowstatic.com/p_j/IS2rt3whcolv9v0000000000.jpg,-1,504008.0,False,11208,30639399
3.0,3.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISq94z5ea3svfv0000000000.jpg,606996.0,https://photos.zillowstatic.com/p_f/ISq94z5ea3svfv0000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/ISq94z5ea3svfv0000000000.jpg,False,False,False,False,False,,False,False,40.577499,{u'is_FSBA': True},2150.0,-73.957603,408723.0,408723.0,-1.0,https://photos.zillowstatic.com/p_c/ISq94z5ea3svfv0000000000.jpg,,,15,1979000.0,,1979000.0,,2500.0,192.0,False,NY,45 Oceana Dr E # PH2A,https://photos.zillowstatic.com/p_l/ISq94z5ea3svfv0000000000.jpg,https://photos.zillowstatic.com/p_n/ISq94z5ea3svfv0000000000.jpg,https://photos.zillowstatic.com/p_m/ISq94z5ea3svfv0000000000.jpg,https://photos.zillowstatic.com/p_j/ISq94z5ea3svfv0000000000.jpg,-1,758746.0,False,11235,2085312772
2.0,5.0,13869,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6yd3gdnv1zlt1000000000.jpg,474483.0,https://photos.zillowstatic.com/p_f/IS6yd3gdnv1zlt1000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/IS6yd3gdnv1zlt1000000000.jpg,False,False,False,False,False,,False,False,40.649989,{u'is_bankOwned': True},2008.0,-73.941476,,,1999.0,https://photos.zillowstatic.com/p_c/IS6yd3gdnv1zlt1000000000.jpg,,,7,625000.0,,625000.0,,2000.0,,False,NY,295 E 38th St,https://photos.zillowstatic.com/p_l/IS6yd3gdnv1zlt1000000000.jpg,https://photos.zillowstatic.com/p_n/IS6yd3gdnv1zlt1000000000.jpg,https://photos.zillowstatic.com/p_m/IS6yd3gdnv1zlt1000000000.jpg,https://photos.zillowstatic.com/p_j/IS6yd3gdnv1zlt1000000000.jpg,-1,641194.0,False,11203,30659678
1.0,5.0,13869,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISyrbrx6jnt1mt1000000000.jpg,1247353.0,https://photos.zillowstatic.com/p_f/ISyrbrx6jnt1mt1000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISyrbrx6jnt1mt1000000000.jpg,True,False,False,False,False,,False,False,40.631469,{u'is_FSBA': True},2159.0,-73.964181,,,4000.0,https://photos.zillowstatic.com/p_c/ISyrbrx6jnt1mt1000000000.jpg,,,18,1700000.0,,1700000.0,,2150.0,192.0,False,NY,725 Argyle Rd,https://photos.zillowstatic.com/p_l/ISyrbrx6jnt1mt1000000000.jpg,https://photos.zillowstatic.com/p_n/ISyrbrx6jnt1mt1000000000.jpg,https://photos.zillowstatic.com/p_m/ISyrbrx6jnt1mt1000000000.jpg,https://photos.zillowstatic.com/p_j/ISyrbrx6jnt1mt1000000000.jpg,-1,1685613.0,False,11230,30723776
3.0,3.0,3031,Brooklyn,USA,USD,,0,-1,https://www.zillowstatic.com/static/images/nophoto_p_h.png,529913.0,https://www.zillowstatic.com/static/images/nophoto_p_f.png,True,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://www.zillowstatic.com/static/images/nophoto_p_g.png,False,False,False,False,False,,False,False,40.634887,{u'is_FSBA': True},3024.0,-73.905347,,,4464.0,https://www.zillowstatic.com/static/images/nophoto_p_c.png,,,0,699000.0,,699000.0,,2100.0,64.0,False,NY,1086 E 86th St,https://www.zillowstatic.com/static/images/nophoto_p_l.png,https://www.zillowstatic.com/static/images/nophoto_p_n.png,https://www.zillowstatic.com/static/images/nophoto_p_m.png,https://www.zillowstatic.com/static/images/nophoto_p_j.png,-1,716099.0,False,11236,30769983
5.0,6.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISqlpnw74hies71000000000.jpg,746070.0,https://photos.zillowstatic.com/p_f/ISqlpnw74hies71000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISqlpnw74hies71000000000.jpg,False,False,False,False,False,,False,False,40.675951,{u'is_FSBA': True},700.0,-73.922975,,,2356.0,https://photos.zillowstatic.com/p_c/ISqlpnw74hies71000000000.jpg,,,2,1125000.0,,1125000.0,,2500.0,192.0,False,NY,1918 Pacific St,https://photos.zillowstatic.com/p_l/ISqlpnw74hies71000000000.jpg,https://photos.zillowstatic.com/p_n/ISqlpnw74hies71000000000.jpg,https://photos.zillowstatic.com/p_m/ISqlpnw74hies71000000000.jpg,https://photos.zillowstatic.com/p_j/ISqlpnw74hies71000000000.jpg,-1,1008204.0,False,11233,64822753
2.0,2.0,0,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISuk7wr1vyn57x1000000000.jpg,697683.0,https://photos.zillowstatic.com/p_f/ISuk7wr1vyn57x1000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISuk7wr1vyn57x1000000000.jpg,False,False,False,False,False,,False,False,40.681486,{u'is_FSBO': True},6400.0,-73.922123,,,6400.0,https://photos.zillowstatic.com/p_c/ISuk7wr1vyn57x1000000000.jpg,,,9,1549000.0,,1549000.0,,2690.0,,False,NY,237 Ralph Ave,https://photos.zillowstatic.com/p_l/ISuk7wr1vyn57x1000000000.jpg,https://photos.zillowstatic.com/p_n/ISuk7wr1vyn57x1000000000.jpg,https://photos.zillowstatic.com/p_m/ISuk7wr1vyn57x1000000000.jpg,https://photos.zillowstatic.com/p_j/ISuk7wr1vyn57x1000000000.jpg,-1,942816.0,False,11233,2118982140
2.0,3.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISi71tupv6oacm1000000000.jpg,384946.0,https://photos.zillowstatic.com/p_f/ISi71tupv6oacm1000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISi71tupv6oacm1000000000.jpg,False,False,False,False,False,,False,False,40.644546,{u'is_FSBA': True},996.0,-73.909031,,,1999.0,https://photos.zillowstatic.com/p_c/ISi71tupv6oacm1000000000.jpg,,,11,510000.0,,510000.0,,2250.0,128.0,False,NY,988 E 92nd St,https://photos.zillowstatic.com/p_l/ISi71tupv6oacm1000000000.jpg,https://photos.zillowstatic.com/p_n/ISi71tupv6oacm1000000000.jpg,https://photos.zillowstatic.com/p_m/ISi71tupv6oacm1000000000.jpg,https://photos.zillowstatic.com/p_j/ISi71tupv6oacm1000000000.jpg,-1,520198.0,False,11236,30773131
4.0,7.0,3031,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISatsirgqdvjak0000000000.jpg,1594249.0,https://photos.zillowstatic.com/p_f/ISatsirgqdvjak0000000000.jpg,True,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISatsirgqdvjak0000000000.jpg,False,False,False,False,False,,False,False,40.672154,"{u'is_openHouse': True, u'is_FSBA': True}",2856.0,-73.991919,,,1751.0,https://photos.zillowstatic.com/p_c/ISatsirgqdvjak0000000000.jpg,Sat. 12-2pm,"{u'open_house_showing': [{u'open_house_start': 1553972400000, u'open_house_end': 1553979600000}]}",20,1800000.0,,1800000.0,,6500.0,,False,NY,159 9th St,https://photos.zillowstatic.com/p_l/ISatsirgqdvjak0000000000.jpg,https://photos.zillowstatic.com/p_n/ISatsirgqdvjak0000000000.jpg,https://photos.zillowstatic.com/p_m/ISatsirgqdvjak0000000000.jpg,https://photos.zillowstatic.com/p_j/ISatsirgqdvjak0000000000.jpg,-1,2154391.0,False,11215,30584596
1.0,1.0,14224,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS2r9s9hd6376o1000000000.jpg,507161.0,https://photos.zillowstatic.com/p_f/IS2r9s9hd6376o1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS2r9s9hd6376o1000000000.jpg,True,False,False,False,False,,False,False,40.688554,"{u'is_openHouse': True, u'is_FSBA': True}",623.0,-73.960846,,,-1.0,https://photos.zillowstatic.com/p_c/IS2r9s9hd6376o1000000000.jpg,Sun. 12-1pm,"{u'open_house_showing': [{u'open_house_start': 1554058800000, u'open_house_end': 1554062400000}]}",6,629000.0,,629000.0,,2400.0,,False,NY,364 Lafayette Ave # 2B,https://photos.zillowstatic.com/p_l/IS2r9s9hd6376o1000000000.jpg,https://photos.zillowstatic.com/p_n/IS2r9s9hd6376o1000000000.jpg,https://photos.zillowstatic.com/p_m/IS2r9s9hd6376o1000000000.jpg,https://photos.zillowstatic.com/p_j/IS2r9s9hd6376o1000000000.jpg,-1,633952.0,False,11238,245031654
1.0,2.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISuk7gra9yu96o1000000000.jpg,413303.0,https://photos.zillowstatic.com/p_f/ISuk7gra9yu96o1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/ISuk7gra9yu96o1000000000.jpg,False,False,False,False,False,,False,False,40.634182,{u'is_FSBA': True},955.0,-73.957611,1004534894.0,1004534894.0,18370.0,https://photos.zillowstatic.com/p_c/ISuk7gra9yu96o1000000000.jpg,,,6,499000.0,,499000.0,,1800.0,64.0,False,NY,1155 Ocean Ave APT 2D,https://photos.zillowstatic.com/p_l/ISuk7gra9yu96o1000000000.jpg,https://photos.zillowstatic.com/p_n/ISuk7gra9yu96o1000000000.jpg,https://photos.zillowstatic.com/p_m/ISuk7gra9yu96o1000000000.jpg,https://photos.zillowstatic.com/p_j/ISuk7gra9yu96o1000000000.jpg,-1,516629.0,False,11230,245052016
6.0,6.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISe8joeizuhp720000000000.jpg,666160.0,https://photos.zillowstatic.com/p_f/ISe8joeizuhp720000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISe8joeizuhp720000000000.jpg,False,False,False,False,False,,False,False,40.647899,{u'is_FSBA': True},3200.0,-74.013,,,-1.0,https://photos.zillowstatic.com/p_c/ISe8joeizuhp720000000000.jpg,,,15,1899000.0,,1899000.0,,2800.0,,False,NY,337 49th St,https://photos.zillowstatic.com/p_l/ISe8joeizuhp720000000000.jpg,https://photos.zillowstatic.com/p_n/ISe8joeizuhp720000000000.jpg,https://photos.zillowstatic.com/p_m/ISe8joeizuhp720000000000.jpg,https://photos.zillowstatic.com/p_j/ISe8joeizuhp720000000000.jpg,-1,832700.0,False,11220,2085316958
3.0,3.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISe48pc7s9u50n1000000000.jpg,572390.0,https://photos.zillowstatic.com/p_f/ISe48pc7s9u50n1000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISe48pc7s9u50n1000000000.jpg,False,False,False,False,False,,False,False,40.605664,{u'is_FSBA': True},1800.0,-73.938941,,,1800.0,https://photos.zillowstatic.com/p_c/ISe48pc7s9u50n1000000000.jpg,,,3,799000.0,,799000.0,,2267.0,128.0,False,NY,1955 Gerritsen Ave,https://photos.zillowstatic.com/p_l/ISe48pc7s9u50n1000000000.jpg,https://photos.zillowstatic.com/p_n/ISe48pc7s9u50n1000000000.jpg,https://photos.zillowstatic.com/p_m/ISe48pc7s9u50n1000000000.jpg,https://photos.zillowstatic.com/p_j/ISe48pc7s9u50n1000000000.jpg,-1,773500.0,False,11229,30729283
2.0,2.0,14224,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6mkgtdya8t5o1000000000.jpg,983135.0,https://photos.zillowstatic.com/p_f/IS6mkgtdya8t5o1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS6mkgtdya8t5o1000000000.jpg,False,False,False,False,False,,False,False,40.7218,{u'is_FSBA': True},1050.0,-73.949181,,,6868.0,https://photos.zillowstatic.com/p_c/IS6mkgtdya8t5o1000000000.jpg,,,9,1375000.0,,1375000.0,,4950.0,128.0,False,NY,524 Manhattan Ave APT 3B,https://photos.zillowstatic.com/p_l/IS6mkgtdya8t5o1000000000.jpg,https://photos.zillowstatic.com/p_n/IS6mkgtdya8t5o1000000000.jpg,https://photos.zillowstatic.com/p_m/IS6mkgtdya8t5o1000000000.jpg,https://photos.zillowstatic.com/p_j/IS6mkgtdya8t5o1000000000.jpg,-1,1328562.0,False,11222,116082882
3.0,2.0,14224,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/IS6ihfn4v8477o1000000000.jpg,1177476.0,https://photos.zillowstatic.com/p_f/IS6ihfn4v8477o1000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/IS6ihfn4v8477o1000000000.jpg,True,False,False,False,False,,False,False,40.716598,"{u'is_openHouse': True, u'is_FSBA': True}",1686.0,-73.942398,,,-1.0,https://photos.zillowstatic.com/p_c/IS6ihfn4v8477o1000000000.jpg,Sun. 2:30-3:30pm,"{u'open_house_showing': [{u'open_house_start': 1554067800000, u'open_house_end': 1554071400000}]}",10,1475000.0,,1475000.0,,4800.0,128.0,False,NY,210 Jackson St # GARDEN,https://photos.zillowstatic.com/p_l/IS6ihfn4v8477o1000000000.jpg,https://photos.zillowstatic.com/p_n/IS6ihfn4v8477o1000000000.jpg,https://photos.zillowstatic.com/p_m/IS6ihfn4v8477o1000000000.jpg,https://photos.zillowstatic.com/p_j/IS6ihfn4v8477o1000000000.jpg,-1,1471846.0,False,11211,2085316959
12.0,8.0,13501,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISu009pjnhuj5n1000000000.jpg,2617833.0,https://photos.zillowstatic.com/p_f/ISu009pjnhuj5n1000000000.jpg,True,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISu009pjnhuj5n1000000000.jpg,False,False,False,False,False,,False,False,40.719001,{u'is_FSBA': True},6250.0,-73.957099,,,-1.0,https://photos.zillowstatic.com/p_c/ISu009pjnhuj5n1000000000.jpg,,,16,4500000.0,,4500000.0,,12900.0,,False,NY,154 N 9th St,https://photos.zillowstatic.com/p_l/ISu009pjnhuj5n1000000000.jpg,https://photos.zillowstatic.com/p_n/ISu009pjnhuj5n1000000000.jpg,https://photos.zillowstatic.com/p_m/ISu009pjnhuj5n1000000000.jpg,https://photos.zillowstatic.com/p_j/ISu009pjnhuj5n1000000000.jpg,-1,3272292.0,False,11249,2103569177
2.0,3.0,15050,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISahr5rya46ksc0000000000.jpg,412489.0,https://photos.zillowstatic.com/p_f/ISahr5rya46ksc0000000000.jpg,False,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/p_g/ISahr5rya46ksc0000000000.jpg,False,False,False,False,False,,False,False,40.637936,{u'is_FSBA': True},1584.0,-73.885652,,,2134.0,https://photos.zillowstatic.com/p_c/ISahr5rya46ksc0000000000.jpg,,,15,550000.0,,550000.0,,2200.0,192.0,False,NY,1440 E 104th St,https://photos.zillowstatic.com/p_l/ISahr5rya46ksc0000000000.jpg,https://photos.zillowstatic.com/p_n/ISahr5rya46ksc0000000000.jpg,https://photos.zillowstatic.com/p_m/ISahr5rya46ksc0000000000.jpg,https://photos.zillowstatic.com/p_j/ISahr5rya46ksc0000000000.jpg,-1,557418.0,False,11236,30779556
3.0,4.0,14674,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISug8ufex0sk7t1000000000.jpg,699695.0,https://photos.zillowstatic.com/p_f/ISug8ufex0sk7t1000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISug8ufex0sk7t1000000000.jpg,False,False,False,False,False,,False,False,40.593889,{u'is_FSBA': True},2052.0,-73.979409,,,1799.0,https://photos.zillowstatic.com/p_c/ISug8ufex0sk7t1000000000.jpg,,,2,1500000.0,,1500000.0,,2000.0,128.0,False,NY,126 Avenue V,https://photos.zillowstatic.com/p_l/ISug8ufex0sk7t1000000000.jpg,https://photos.zillowstatic.com/p_n/ISug8ufex0sk7t1000000000.jpg,https://photos.zillowstatic.com/p_m/ISug8ufex0sk7t1000000000.jpg,https://photos.zillowstatic.com/p_j/ISug8ufex0sk7t1000000000.jpg,-1,945534.0,False,11223,30737468
3.0,4.0,13559,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISq904f1pcan9v0000000000.jpg,2024330.0,https://photos.zillowstatic.com/p_f/ISq904f1pcan9v0000000000.jpg,False,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/p_g/ISq904f1pcan9v0000000000.jpg,False,False,False,False,False,,False,False,40.686197,"{u'is_openHouse': True, u'is_FSBA': True}",3300.0,-73.981474,,,1485.0,https://photos.zillowstatic.com/p_c/ISq904f1pcan9v0000000000.jpg,Sat. 11:30am-2pm,"{u'open_house_showing': [{u'open_house_start': 1553970600000, u'open_house_end': 1553979600000}]}",18,3195000.0,,3195000.0,,6500.0,128.0,False,NY,476 1/2 State St,https://photos.zillowstatic.com/p_l/ISq904f1pcan9v0000000000.jpg,https://photos.zillowstatic.com/p_n/ISq904f1pcan9v0000000000.jpg,https://photos.zillowstatic.com/p_m/ISq904f1pcan9v0000000000.jpg,https://photos.zillowstatic.com/p_j/ISq904f1pcan9v0000000000.jpg,-1,2735582.0,False,11217,30566472
1.0,2.0,14224,Brooklyn,USA,USD,,0,-1,https://photos.zillowstatic.com/p_h/ISyn4v8jyokcni0000000000.jpg,931084.0,https://photos.zillowstatic.com/p_f/ISyn4v8jyokcni0000000000.jpg,False,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/p_g/ISyn4v8jyokcni0000000000.jpg,False,False,False,False,False,,False,False,40.66537,"{u'is_openHouse': True, u'is_FSBA': True}",1146.0,-73.97632,162337.0,162337.0,-1.0,https://photos.zillowstatic.com/p_c/ISyn4v8jyokcni0000000000.jpg,Sun. 11:30am-1pm,"{u'open_house_showing': [{u'open_house_start': 1554057000000, u'open_house_end': 1554062400000}]}",14,1450000.0,,1450000.0,,2895.0,,False,NY,125 Prospect Park W #2B,https://photos.zillowstatic.com/p_l/ISyn4v8jyokcni0000000000.jpg,https://photos.zillowstatic.com/p_n/ISyn4v8jyokcni0000000000.jpg,https://photos.zillowstatic.com/p_m/ISyn4v8jyokcni0000000000.jpg,https://photos.zillowstatic.com/p_j/ISyn4v8jyokcni0000000000.jpg,-1,1258222.0,False,11215,2098677273
